Ticker,Market Cap
CLEU,58272752
CLF,6043404800
CLFD,438945792
CLGN,48624352
CLH,14104855552
CLIK,24883000
CLIR,52746116
CLMB,634631360
CLMT,1919097472
CLNE,650259840
CLNN,32716892
CLOV,1716298240
CLPS,30903178
CLPT,331154336
CLRB,65618984
CLRC,53031964
CLRO,12044473
CLS,10089121792
CLSD,83048640
CLSK,3611756288
CLST,51718340
CLVT,4042198528
CLW,446416672
CLWT,10725657
CLX,20735793152
CLYM,204360352
CM,60873158656
CMA,9529017344
CMAX,2288219
CMBM,35304752
CMBT,2282077440
CMC,7113679360
CMCL,199063248
CMCO,1132820736
CMCSA,163010592768
CME,83647225856
CMG,85413953536
CMI,51546824704
CMLS,12146474
CMND,5414882
CMP,612207680
CMPO,1395113728
CMPR,2064976640
CMPX,213262928
CMRE,1606504576
CMRX,81841848
CMS,20924479488
CMT,157703888
CMTG,930944896
CMTL,98724120
CNA,13460846592
CNC,30508992512
CNDT,613178176
CNET,3656468
CNEY,6380547
CNFR,13929217
CNH,15531066368
CNI,68740472832
CNK,4091885312
CNL,265399536
CNM,9499417600
CNMD,2282528512
CNNE,1358314496
CNO,4169643776
CNOB,1082426112
CNP,21063815168
CNQ,70779699200
CNS,5357104640
CNSL,553245568
CNSP,6559232
CNTM,18412768
CNTX,111747472
CNTY,141753616
CNVS,58890788
CNX,6085778944
CNXC,2881858816
CNXN,1941216640
COCH,46158372
COCO,2026463488
COCP,21645776
CODA,99861616
CODI,1784637824
CODX,31294396
COEP,8515662
COF,72788295680
COFS,330446976
COGT,1030610432
COHN,19306680
COHR,15505839104
COHU,1213820800
COIN,77197877248
COKE,11704278016
COLB,6685086720
COLL,1000723712
COLM,5005662208
COMM,1080017664
COMP,3639355648
CON,3029513984
COO,20256155648
COOK,406172192
COOP,6294716416
COOT,22411256
COP,137498968064
COR,48470818816
CORT,6088475136
CORZ,5057271808
CORZZ,N/A
COSM,18441006
COST,428675235840
COTY,6406798336
COUR,1222848000
COYA,110268840
CP,69081178112
CPA,3838618112
CPAY,26479724544
CPB,13788550144
CPBI,54877052
CPF,880949440
CPHC,100342000
CPHI,3765965
CPIX,15586953
CPK,2979909120
CPNG,45852942336
CPOP,16881070
CPRI,2664993792
CPRT,61612646400
CPRX,2598958848
CPS,255479248
CPSH,21498480
CPSS,226145936
CPTN,50234732
CQP,26707294208
CR,10586679296
CRAI,1347128320
CRBG,18107131904
CRBP,218378432
CRBU,186085808
CRC,5306991616
CRCT,1127991296
CRD-A,561633984
CRD-B,568394240
CRDF,127322912
CRDL,126421128
CRDO,7816632320
CREG,6136102
CREV,5127689
CREX,35835316
CRGO,99704368
CRGX,790203520
CRGY,3302272768
CRH,69927239680
CRI,1984296320
CRIS,35137884
CRK,4553426432
CRKN,3050938
CRL,10062837760
CRM,327516028928
CRMD,586748544
CRML,591443520
CRMT,383505344
CRNC,263701952
CRNT,349484320
CRNX,5217417216
CRON,798829056
CROX,6134201344
CRS,9749662720
CRSP,4190430464
CRSR,766404032
CRUS,5729012736
CRVL,6337892864
CRVO,69413952
CRVS,555832064
CRWD,89839902720
CRWS,47395272
CSBR,57025992
CSCI,9557940
CSCO,235852267520
CSGP,32718497792
CSGS,1602425984
CSIQ,826524480
CSL,20990711808
CSLM,69421600
CSLR,135362992
CSPI,163616224
CSTE,147478544
CSTL,862204736
CSTM,1813683840
CSV,608771776
CSWC,1109192704
CSWI,7157268480
CSX,70589808640
CTAS,91889664000
CTBI,1084376832
CTCX,5464672
CTGO,224026112
CTHR,4052221
CTKB,824390400
CTLP,684975488
CTLT,11045912576
CTM,9432074
CTMX,77265008
CTNM,380480320
CTNT,4913896
CTOR,65036380
CTOS,1359741312
CTRA,19652835328
CTRI,1849573248
CTRM,34446280
CTRN,165156064
CTS,1649425920
CTSH,39973330944
CTSO,50223212
CTV,452368224
CTVA,43491901440
CTXR,29477646
CUB,308197280
CUBI,1782834688
CUE,67784824
CULP,64200140
CURB,2586134016
CURI,100417352
CURR,81424000
CURV,415579616
CUTR,7668623
CVAC,611321024
CVBF,3332702976
CVCO,4232208640
CVE,28523952128
CVEO,321319424
CVGI,85556528
CVGW,493816384
CVI,1913607552
CVKD,22841264
CVLG,768047040
CVLT,7794596352
CVM,39573164
CVNA,30048116736
CVR,16921318
CVRX,368080320
CVS,74258767872
CVU,48752624
CVV,21169228
CVX,289278754816
CW,14278009856
CWAN,7948157440
CWBC,423623616
CWCO,421433216
CWD,10182426
CWEN,5864687104
CWEN-A,5853833728
CWH,1496528640
CWK,3466401024
CWST,7088285184
CWT,3026893568
CXAI,25842358
CXDO,146619648
CXM,2099982336
CXT,3599367680
CYBN,215882528
CYBR,14191962112
CYCC,2200523
CYCN,3739938
CYD,341791712
CYH,491875904
CYN,14252284
CYRX,357136096
CYTH,19268872
CYTK,6140268032
CYTO,1634209
CZFS,345556384
CZNC,315064224
CZR,8162419200
CZWI,165982784
D,49573187584
DAC,1539897344
DAIO,24013652
DAKT,695068608
DAL,41943265280
DALN,28930210
DAN,1403396864
DAR,6497110528
DARE,27925642
DASH,75278065664
DATS,5777913
DAVE,1110372608
DAWN,1359404032
DAY,12658578432
DB,31656411136
DBD,1763474560
DBGI,4540936
DBI,269450080
DBX,8569114112
DC,208219232
DCBO,1508843520
DCGO,440860352
DCI,9354714112
DCO,983931840
DCOM,1579643904
DCTH,341480192
DD,34920140800
DDC,5493288
DDD,456155200
DDOG,52643479552
DDS,7255993856
DE,126402404352
DEC,827041920
DECA,38928020
DECK,29692973056
DELL,100357357568
DENN,325683136
DERM,116983440
DESP,1497641600
DEVS,17939328
DFH,3066954240
DFIN,1748085504
DFLI,27460750
DFS,45629825024
DG,16454040576
DGHI,65158828
DGICA,548984384
DGICB,575292544
DGII,1210711168
DGLY,4052150
DGX,18101719040
DH,534293888
DHAI,40548956
DHI,53834510336
DHIL,458162784
DHR,169456549888
DHT,1589613184
DHX,82648232
DIBS,142400704
DIN,516094016
DINO,7857227264
DIOD,3067237888
DIS,210449334272
DIST,35521888
DIT,83024488
DJCO,808565184
DJT,6687767040
DK,1229369984
DKNG,20948498432
DKS,17522456576
DLB,7677809664
DLHC,123107576
DLO,3211081728
DLPN,11772562
DLTH,134581488
DLTR,14694703104
DLX,1042610304
DM,135199376
DMAC,206533696
DMRC,722067584
DMYY,41926236
DNA,458681632
DNB,5585290752
DNLI,3535443968
DNMR,14163284
DNN,2053102464
DNOW,1570754688
DNTH,714453824
DNUT,1851419008
DOC,15552115712
DOCN,3614697728
DOCS,9644509184
DOCU,17366368256
DOGZ,591977536
DOLE,1451783296
DOMH,9979063
DOMO,366220928
DOOO,3485316352
DORM,4321277952
DOUG,238521728
DOV,28219709440
DOW,30926565376
DOX,10025608192
DPCS,91350000
DPRO,14285969
DPZ,16231766016
DRCT,18701572
DRI,20278151168
DRIO,23529926
DRMA,2244847
DRRX,27996780
DRS,9335858176
DRTS,189972112
DRUG,285704672
DRVN,2757115136
DSGN,331232832
DSGR,1827263616
DSGX,10037871616
DSP,1191041664
DSS,6478815
DSWL,43240164
DSX,228407888
DSY,136422400
DT,16562877440
DTC,76449896
DTCK,21805534
DTE,25887623168
DTI,118690080
DTIL,54617948
DTM,10850893824
DTSQ,89454048
DTSS,18030038
DTST,27917192
DUET,44371164
DUK,89689022464
DUO,13012132
DUOL,15431557120
DUOT,43727656
DV,3439647232
DVA,13743121408
DVAX,1672107648
DVN,24548352000
DWSN,47094768
DWTX,3476989
DXC,4102003712
DXCM,30183229440
DXLG,134284000
DXPE,1139606656
DXR,45835368
DXYZ,499387424
DY,5219568128
DYAI,51189664
DYCQ,93208920
DYN,2975637760
EA,43315695616
EAF,549051584
EAST,2944725
EAT,5765656576
EB,358943712
EBAY,31259541504
EBC,3759417856
EBF,556483456
EBMT,139371728
EBON,47355876
EBS,528837792
EBTC,463982048
ECBK,134939296
ECDA,34649700
ECG,3287700480
ECL,70340272128
ECO,719816512
ECOR,76098784
ECPG,1156609280
ECVT,940818240
ECX,633074816
ED,34892349440
EDBL,2949195
EDIT,183669504
EDR,9316160512
EDRY,38167036
EDSA,7079310
EDTK,15419756
EDUC,16133408
EE,3223062272
EEFT,4603373056
EEIQ,13263264
EEX,993606656
EFOI,7733288
EFSC,2268879872
EFSH,6944744
EFX,31939330048
EFXT,1134070016
EG,16677844992
EGAN,152032384
EGBN,897739584
EGHT,410928832
EGO,3213965568
EGY,533902976
EHAB,384673376
EHC,10399415296
EHGO,90120856
EHTH,163578016
EIG,1316626688
EIX,33949186048
EJH,6778332
EKSO,14738928
EL,25972056064
ELA,170012528
ELAB,6781359
ELAN,6374682112
ELBM,27673248
ELDN,255385520
ELEV,37960372
ELF,7165302784
ELLO,213224640
ELMD,258011280
ELSE,14999302
ELTK,73597520
ELTX,53309024
ELUT,146197680
ELV,92858499072
ELVA,92503680
ELVN,1198516224
EMBC,1099796224
EMCG,52658232
EME,23983654912
EMKR,26947910
EML,177457264
EMN,12162925568
EMR,76210077696
EMX,192368128
ENB,92953870336
ENFN,947967680
ENG,6806686
ENGN,441968000
ENLT,1967703680
ENLV,23118480
ENOV,2632574208
ENPH,9545985024
ENR,2769592832
ENS,3868134144
ENSC,10589534
ENSG,8362021376
ENTA,170144448
ENTG,15674347520
ENTO,2186853
ENTX,60036484
ENV,3494540032
ENVA,2766577920
ENVB,3256961
ENVX,1753006208
ENZ,53811420
EOG,74071851008
EOLS,795951232
EONR,8087706
EOSE,586183296
EP,195738832
EPAC,2631670528
EPAM,13936447488
EPC,1792696448
EPIX,79899480
EPM,193174128
EPOW,20913120
EPRX,125694536
EPSN,127810560
EQ,26927408
EQBK,755917824
EQH,15231311872
EQS,16780316
EQT,27152107520
EQV,442894624
EQX,2484261376
ERAS,791635584
ERIE,22688325632
ERII,892723968
ERNA,25122228
ERO,1563970432
ES,23152941056
ESAB,7852812800
ESCA,210934960
ESE,3854921728
ESEA,283348640
ESGL,59147896
ESGR,4781356544
ESHA,156448880
ESI,6977927168
ESLA,37626264
ESLT,11318837248
ESNT,6158760960
ESOA,264373920
ESP,84160656
ESPR,509335488
ESQ,646482624
ESSA,209012832
ESTA,1343404032
ESTC,11584909312
ETD,779938112
ETN,149824258048
ETNB,1039424896
ETON,319335424
ETR,33131395072
ETSY,6176935936
ETWO,944068352
EU,703632768
EUDA,163101664
EURK,77296000
EVBN,248045552
EVC,213206432
EVCM,2231165440
EVE,162956512
EVER,684758592
EVEX,1229269760
EVGN,8748350
EVGO,1903794560
EVGR,94920368
EVH,1503389824
EVI,272896672
EVLV,533306752
EVOK,6406189
EVR,11894565888
EVRG,14867948544
EVRI,1160448000
EVTC,2278657024
EVTL,141585088
EVTV,22938360
EW,42282762240
EWBC,15346229248
EWCZ,340234432
EWTX,3014881792
EXAS,11045336064
EXC,39509917696
EXE,22864736256
EXEL,10393648128
EXFY,292065184
EXK,1043868224
EXLS,7569498112
EXP,10435686400
EXPD,17004984320
EXPE,23595128832
EXPI,2138197760
EXPO,5038376448
EXTR,2191458816
EYE,975316288
EYEN,9422134
EYPT,631321728
EZFL,15589058
EZGO,2412385
EZPW,681089856
F,44293464064
FA,3428005376
FAAS,34630740
FAF,7114486272
FAMI,2894009
FANG,51398823936
FARM,48493624
FARO,502632640
FAST,47910457344
FAT,89187648
FATBB,93929680
FATE,294985440
FBIN,9688385536
FBIO,49688820
FBIZ,424248800
FBK,2663939328
FBLA,237058128
FBLG,85261384
FBMS,1180807936
FBNC,2029597824
FBP,3505998848
FBRX,23215448
FBYD,95934696
FC,491774368
FCAP,108777760
FCBC,856197056
FCCO,195638832
FCEL,196756768
FCF,1958304896
FCFS,4796103680
FCN,7388890112
FCNCA,32295147520
FCUV,18218958
FCX,62283735040
FDBC,310037600
FDMT,352486208
FDP,1608930176
FDS,18743103488
FDSB,69660160
FDUS,713904384
FDX,73670713344
FE,24242774016
FEAM,33745780
FEBO,22346250
FEIM,131927824
FELE,4967590912
FEMY,24043424
FENC,158558128
FER,29118072832
FERG,42773467136
FET,186098048
FF,227962512
FFBC,2854172160
FFIC,524839008
FFIE,59788376
FFIN,6045466624
FFIV,14705306624
FFNW,210167328
FFWM,666171904
FG,6023510528
FGBI,168813456
FGEN,39824304
FGF,38938284
FGI,7699904
FGL,43142940
FHB,3552673280
FHI,3485263360
FHN,11260130304
FHTX,431958400
FI,126641364992
FIBK,3721267968
FICO,58016665600
FIGS,849899072
FIHL,2309376512
FINW,247596384
FIP,1002662144
FIS,45762777088
FISI,414092256
FITB,32454281216
FIVE,4954841600
FIVN,3058725376
FIX,18173224960
FIZZ,4599615488
FKWL,50672492
FL,2327665920
FLD,162431808
FLEX,15555915776
FLG,4883828224
FLGC,20183414
FLGT,544720320
FLIC,333646752
FLL,174445392
FLNC,3521359872
FLNG,1406982528
FLNT,47579076
FLO,4780574720
FLR,9673502720
FLS,8086849536
FLUT,49354772480
FLUX,32697700
FLWS,528685440
FLXS,312481792
FLYE,11162725
FLYW,2803115008
FLYX,313396192
FMAO,439890944
FMBH,1018638400
FMC,7624983040
FMNB,593321856
FMST,14223303
FN,8546893312
FNA,832179776
FNB,6213645824
FND,12329420800
FNF,17340504064
FNGR,106421064
FNKO,609528064
FNLC,323290688
FNV,23501510656
FNWB,101848712
FNWD,132261720
FOA,195153216
FOLD,2929793024
FONR,103265656
FOR,1537071360
FORA,63893784
FORD,4299678
FORL,45080688
FORM,3105768960
FORR,324831616
FOSL,74514152
FOUR,10154924032
FOX,20490401792
FOXA,20483643392
FOXF,1315736576
FOXO,10056036
FOXX,43829212
FPAY,39274544
FPH,607854272
FRAF,147793824
FRBA,374455200
FRD,103383008
FREY,310145088
FRGE,205364416
FRGT,2867250
FRHC,7133473280
FRME,2627590912
FRO,4075114240
FROG,3509783040
FRPH,608785664
FRPT,7655952384
FRSH,4981948928
FRST,313731040
FSBC,715255808
FSBW,371550080
FSEA,42538332
FSFG,205993456
FSHP,89965648
FSI,50071108
FSK,6182456832
FSLR,20262332416
FSLY,1109772928
FSM,1518006144
FSS,5977427968
FSTR,307466528
FSUN,1062409024
FSV,8811207680
FTCI,47094916
FTDR,4468326400
FTEK,33318506
FTEL,492620832
FTFT,8402738
FTHM,44109588
FTI,13004936192
FTII,64474384
FTK,245517392
FTLF,157259808
FTNT,73242247168
FTRE,1846923008
FTS,22136190976
FTV,27343048704
FUBO,496128096
FUFU,826792768
FUL,4183889408
FULC,188515744
FULT,3977246208
FUN,4606434816
FUNC,230994416
FURY,64723740
FUSB,72016688
FVCB,256410384
FVN,75515440
FVR,306018880
FVRR,1165496576
FWONA,21635909632
FWONK,21570668544
FWRD,1020063488
FWRG,1119027072
FXNC,213942128
FYBR,8678172672
G,8278384640
GABC,1360749952
GAIA,143220240
GAIN,489427264
GALT,175419232
GAMB,452873760
GAME,29904366
GAN,83165616
GANX,47479928
GAP,9114397696
GASS,203914784
GATE,128909888
GATO,1065624576
GATX,5810320384
GAU,361758496
GAUZ,151416544
GB,1169245440
GBBK,60464700
GBCI,6641720832
GBDC,4088232704
GBIO,98853344
GBLI,479072992
GBR,6055677
GBTG,4448596480
GBX,2132739200
GCBC,532087488
GCI,767274304
GCMG,2300492800
GCO,370210496
GCT,1023473024
GCTK,1999802
GCTS,106453064
GD,77487636480
GDC,28029922
GDDY,28371617792
GDEN,928608768
GDEV,435821056
GDHG,6093443
GDOT,554004032
GDRX,1819953152
GDST,38551744
GDTC,25734200
GDYN,1569426560
GE,199114326016
GECC,105903472
GEF,3449934080
GEF-B,3465681152
GEG,52658100
GEHC,37835939840
GELS,16800726
GEN,18966790144
GENC,327042592
GENI,2075527296
GENK,268490976
GEOS,140693056
GERN,2457296640
GES,899890240
GETY,1204860800
GEV,92689694720
GEVO,385636800
GFAI,13882751
GFF,4039037696
GFL,18331648000
GFR,503299232
GFS,24355504128
GGG,15400808448
GGR,153522816
GH,4307127296
GHC,4135718400
GHIX,194423248
GHLD,850929728
GHM,491352288
GHRS,479959232
GIB,25142796288
GIC,1078102912
GIFI,114389232
GIFT,33500032
GIG,332333024
GIGM,16136212
GIII,1336283008
GIL,7640125952
GILD,113535188992
GILT,316159264
GIPR,10060018
GIS,36632166400
GKOS,7733020160
GL,9286007808
GLAC,95494000
GLAD,607373312
GLBE,8696943616
GLBS,29823752
GLBZ,17221048
GLDD,846955712
GLDG,164192752
GLE,67710000
GLLI,68726600
GLMD,4686962
GLNG,4154597888
GLOB,9987558400
GLRE,524229120
GLSI,186654736
GLST,46294132
GLTO,7664882
GLUE,540028608
GLW,40995287040
GLXG,20885494
GLYC,21163650
GM,60681428992
GME,13952410624
GMED,11439390720
GMGI,302277536
GMM,8901940
GMS,3936386816
GNE,422686432
GNK,724960192
GNLN,2407536
GNLX,86690880
GNPX,9358877
GNRC,11367554048
GNS,17256326
GNSS,169941232
GNTX,6988985344
GNTY,428506272
GNW,3332984576
GO,2032093440
GOCO,274865984
GODN,50781024
GOEV,39806108
GOGL,2186800384
GOGO,1031387776
GOLD,30514059264
GOLF,4461716480
